freq_hz,buf_diff_mag,ch250_diff_mag,ch500_diff_mag,ch750_diff_mag,ch1g_diff_mag
3.58114e+08,2.84174e-01,6.14251e-02,3.13505e-02,1.91695e-02,1.70898e-02
3.60562e+08,2.76915e-01,5.75481e-02,3.14778e-02,1.90228e-02,1.69254e-02
3.63027e+08,2.70064e-01,5.39778e-02,3.16475e-02,1.88944e-02,1.67770e-02
3.65508e+08,2.63580e-01,5.06830e-02,3.18588e-02,1.87826e-02,1.66431e-02
3.68007e+08,2.57429e-01,4.76364e-02,3.21111e-02,1.86859e-02,1.65224e-02
3.70522e+08,2.51580e-01,4.48141e-02,3.24045e-02,1.86031e-02,1.64136e-02
3.73055e+08,2.46004e-01,4.21950e-02,3.27392e-02,1.85330e-02,1.63156e-02
3.75605e+08,2.40677e-01,3.97605e-02,3.31158e-02,1.84745e-02,1.62274e-02
3.78173e+08,2.35577e-01,3.74940e-02,3.35352e-02,1.84267e-02,1.61481e-02
3.80758e+08,2.30685e-01,3.53808e-02,3.39988e-02,1.83888e-02,1.60769e-02
3.83361e+08,2.25982e-01,3.34078e-02,3.45081e-02,1.83600e-02,1.60130e-02
3.85981e+08,2.21452e-01,3.15633e-02,3.50653e-02,1.83395e-02,1.59558e-02
3.88620e+08,2.17081e-01,2.98366e-02,3.56726e-02,1.83266e-02,1.59044e-02
3.91276e+08,2.12854e-01,2.82183e-02,3.63331e-02,1.83208e-02,1.58584e-02
3.93951e+08,2.08758e-01,2.66997e-02,3.70500e-02,1.83214e-02,1.58172e-02
3.96644e+08,2.04783e-01,2.52732e-02,3.78272e-02,1.83278e-02,1.57801e-02
3.99355e+08,2.00918e-01,2.39316e-02,3.86694e-02,1.83395e-02,1.57466e-02
4.02085e+08,1.97151e-01,2.26686e-02,3.95816e-02,1.83557e-02,1.57161e-02
4.04834e+08,1.93472e-01,2.14782e-02,4.05700e-02,1.83760e-02,1.56880e-02
4.07601e+08,1.89874e-01,2.03552e-02,4.16414e-02,1.83997e-02,1.56618e-02
4.10388e+08,1.86344e-01,1.92945e-02,4.28042e-02,1.84262e-02,1.56369e-02
4.13193e+08,1.82876e-01,1.82917e-02,4.40675e-02,1.84546e-02,1.56125e-02
4.16017e+08,1.79459e-01,1.73426e-02,4.54423e-02,1.84843e-02,1.55879e-02
4.18861e+08,1.76084e-01,1.64433e-02,4.69416e-02,1.85143e-02,1.55625e-02
4.21724e+08,1.72740e-01,1.55902e-02,4.85803e-02,1.85437e-02,1.55353e-02
4.24607e+08,1.69419e-01,1.47799e-02,5.03762e-02,1.85714e-02,1.55053e-02
4.27510e+08,1.66107e-01,1.40092e-02,5.23505e-02,1.85960e-02,1.54714e-02
4.30432e+08,1.62793e-01,1.32752e-02,5.45287e-02,1.86159e-02,1.54324e-02
4.33375e+08,1.59464e-01,1.25748e-02,5.69413e-02,1.86292e-02,1.53866e-02
4.36337e+08,1.56102e-01,1.19054e-02,5.96257e-02,1.86338e-02,1.53322e-02
4.39320e+08,1.52690e-01,1.12641e-02,6.26279e-02,1.86268e-02,1.52670e-02
4.42323e+08,1.49205e-01,1.06482e-02,6.60050e-02,1.86048e-02,1.51883e-02
4.45346e+08,1.45620e-01,1.00548e-02,6.98290e-02,1.85633e-02,1.50926e-02
4.48391e+08,1.41902e-01,9.48095e-03,7.41918e-02,1.84969e-02,1.49755e-02
4.51456e+08,1.38008e-01,8.92339e-03,7.92127e-02,1.83982e-02,1.48315e-02
4.54542e+08,1.33884e-01,8.37843e-03,8.50491e-02,1.82577e-02,1.46530e-02
4.57649e+08,1.29455e-01,7.84171e-03,9.19134e-02,1.80624e-02,1.44303e-02
4.60778e+08,1.24621e-01,7.30782e-03,1.00099e-01,1.77943e-02,1.41496e-02
4.63927e+08,1.19240e-01,6.76973e-03,1.10023e-01,1.74278e-02,1.37916e-02
4.67099e+08,1.13108e-01,6.21776e-03,1.22298e-01,1.69255e-02,1.33278e-02
4.70292e+08,1.05910e-01,5.63788e-03,1.37865e-01,1.62300e-02,1.27150e-02
4.73506e+08,9.71491e-02,5.00836e-03,1.58241e-01,1.52496e-02,1.18844e-02
4.76743e+08,8.59867e-02,4.29346e-03,1.86037e-01,1.38293e-02,1.07193e-02
4.80002e+08,7.09314e-02,3.43063e-03,2.26165e-01,1.16915e-02,9.01193e-03
4.83283e+08,4.94109e-02,2.31503e-03,2.89022e-01,8.34907e-03,6.39868e-03
4.86587e+08,2.66006e-02,1.20743e-03,4.00876e-01,4.60906e-03,3.51150e-03
4.89913e+08,9.65839e-02,4.24763e-03,6.49331e-01,1.71656e-02,1.29983e-02
4.93262e+08,4.07156e-01,1.73505e-02,1.43343e+00,7.42473e-02,5.58690e-02
4.96634e+08,5.29389e-01,2.18610e-02,1.25331e+00,9.90826e-02,7.40734e-02
5.00029e+08,3.29295e-01,1.31783e-02,5.87911e-01,6.32781e-02,4.69895e-02
5.03447e+08,2.57239e-01,9.97750e-03,3.69354e-01,5.07692e-02,3.74398e-02
5.06889e+08,2.21963e-01,8.34469e-03,2.67040e-01,4.50084e-02,3.29543e-02
5.10354e+08,2.00839e-01,7.31903e-03,2.08284e-01,4.18573e-02,3.04206e-02
5.13842e+08,1.86540e-01,6.59000e-03,1.70263e-01,3.99736e-02,2.88295e-02
5.17355e+08,1.76038e-01,6.02918e-03,1.43679e-01,3.88026e-02,2.77634e-02
5.20891e+08,1.67863e-01,5.57408e-03,1.24056e-01,3.80754e-02,2.70198e-02
5.24452e+08,1.61216e-01,5.19066e-03,1.08979e-01,3.76464e-02,2.64885e-02
5.28037e+08,1.55627e-01,4.85877e-03,9.70340e-02,3.74307e-02,2.61048e-02
5.31647e+08,1.50802e-01,4.56564e-03,8.73361e-02,3.73753e-02,2.58281e-02
5.35281e+08,1.46547e-01,4.30279e-03,7.93051e-02,3.74460e-02,2.56317e-02
5.38940e+08,1.42727e-01,4.06431e-03,7.25441e-02,3.76200e-02,2.54971e-02
5.42624e+08,1.39249e-01,3.84595e-03,6.67729e-02,3.78814e-02,2.54114e-02
5.46333e+08,1.36042e-01,3.64456e-03,6.17875e-02,3.82195e-02,2.53652e-02
5.50068e+08,1.33056e-01,3.45771e-03,5.74366e-02,3.86267e-02,2.53512e-02
5.53828e+08,1.30250e-01,3.28352e-03,5.36049e-02,3.90980e-02,2.53641e-02
5.57614e+08,1.27594e-01,3.12049e-03,5.02035e-02,3.96300e-02,2.53996e-02
5.61426e+08,1.25063e-01,2.96739e-03,4.71624e-02,4.02209e-02,2.54544e-02
5.65264e+08,1.22637e-01,2.82322e-03,4.44260e-02,4.08699e-02,2.55255e-02
5.69128e+08,1.20299e-01,2.68711e-03,4.19493e-02,4.15771e-02,2.56108e-02
5.73018e+08,1.18036e-01,2.55834e-03,3.96956e-02,4.23436e-02,2.57082e-02
5.76935e+08,1.15836e-01,2.43631e-03,3.76348e-02,4.31711e-02,2.58161e-02
5.80879e+08,1.13690e-01,2.32045e-03,3.57418e-02,4.40620e-02,2.59329e-02
5.84850e+08,1.11587e-01,2.21030e-03,3.39954e-02,4.50196e-02,2.60572e-02
5.88848e+08,1.09522e-01,2.10543e-03,3.23777e-02,4.60477e-02,2.61877e-02
5.92873e+08,1.07486e-01,2.00546e-03,3.08736e-02,4.71510e-02,2.63230e-02
5.96926e+08,1.05472e-01,1.91005e-03,2.94699e-02,4.83351e-02,2.64619e-02
6.01006e+08,1.03475e-01,1.81889e-03,2.81553e-02,4.96065e-02,2.66029e-02
6.05114e+08,1.01489e-01,1.73168e-03,2.69197e-02,5.09727e-02,2.67447e-02
6.09251e+08,9.95067e-02,1.64817e-03,2.57546e-02,5.24424e-02,2.68857e-02
6.13416e+08,9.75234e-02,1.56810e-03,2.46521e-02,5.40258e-02,2.70240e-02
6.17609e+08,9.55324e-02,1.49125e-03,2.36053e-02,5.57347e-02,2.71579e-02
6.21831e+08,9.35274e-02,1.41740e-03,2.26079e-02,5.75829e-02,2.72849e-02
6.26081e+08,9.15015e-02,1.34632e-03,2.16542e-02,5.95866e-02,2.74026e-02
6.30361e+08,8.94471e-02,1.27782e-03,2.07389e-02,6.17646e-02,2.75077e-02
6.34670e+08,8.73559e-02,1.21171e-03,1.98569e-02,6.41394e-02,2.75967e-02
6.39009e+08,8.52185e-02,1.14777e-03,1.90035e-02,6.67377e-02,2.76651e-02
6.43377e+08,8.30239e-02,1.08582e-03,1.81739e-02,6.95912e-02,2.77078e-02
6.47775e+08,8.07596e-02,1.02564e-03,1.73635e-02,7.27386e-02,2.77181e-02
6.52203e+08,7.84107e-02,9.67026e-04,1.65675e-02,7.62267e-02,2.76881e-02
6.56661e+08,7.59591e-02,9.09744e-04,1.57808e-02,8.01133e-02,2.76080e-02
6.61150e+08,7.33829e-02,8.53544e-04,1.49980e-02,8.44700e-02,2.74652e-02
6.65669e+08,7.06552e-02,7.98142e-04,1.42127e-02,8.93873e-02,2.72438e-02
6.70220e+08,6.77416e-02,7.43208e-04,1.34178e-02,9.49806e-02,2.69234e-02
6.74801e+08,6.45984e-02,6.88351e-04,1.26047e-02,1.01399e-01,2.64771e-02
6.79414e+08,6.11688e-02,6.33087e-04,1.17628e-02,1.08842e-01,2.58695e-02
6.84059e+08,5.73767e-02,5.76804e-04,1.08782e-02,1.17574e-01,2.50525e-02
6.88735e+08,5.31193e-02,5.18701e-04,9.93308e-03,1.27965e-01,2.39598e-02
6.93443e+08,4.82534e-02,4.57696e-04,8.90289e-03,1.40539e-01,2.24983e-02
6.98183e+08,4.25771e-02,3.92303e-04,7.75362e-03,1.56067e-01,2.05341e-02
7.02956e+08,3.58051e-02,3.20479e-04,6.43794e-03,1.75728e-01,1.78742e-02
7.07761e+08,2.75734e-02,2.39754e-04,4.89677e-03,2.01427e-01,1.42586e-02
7.12599e+08,1.78518e-02,1.50796e-04,3.13224e-03,2.36436e-01,9.56997e-03
7.17470e+08,1.28788e-02,1.05689e-04,2.23325e-03,2.86869e-01,7.16326e-03
7.22375e+08,3.12510e-02,2.49156e-04,5.35720e-03,3.65519e-01,1.80503e-02
7.27313e+08,7.33714e-02,5.68332e-04,1.24376e-02,5.03653e-01,4.40497e-02
7.32284e+08,1.65524e-01,1.24570e-03,2.77541e-02,7.94518e-01,1.03397e-01
7.37290e+08,3.91696e-01,2.86411e-03,6.49809e-02,1.44468e+00,2.54852e-01
7.42330e+08,3.97659e-01,2.82520e-03,6.52872e-02,1.19239e+00,2.69798e-01
7.47405e+08,2.58019e-01,1.78115e-03,4.19330e-02,6.52823e-01,1.82768e-01
7.52514e+08,1.94345e-01,1.30359e-03,3.12730e-02,4.25950e-01,1.43919e-01
7.57658e+08,1.60804e-01,1.04808e-03,2.56262e-02,3.11309e-01,1.24667e-01
7.62837e+08,1.40096e-01,8.87280e-04,2.21155e-02,2.43197e-01,1.13882e-01
7.68052e+08,1.25843e-01,7.74488e-04,1.96826e-02,1.98239e-01,1.07439e-01
7.73302e+08,1.15250e-01,6.89263e-04,1.78635e-02,1.66358e-01,1.03529e-01
7.78588e+08,1.06912e-01,6.21350e-04,1.64251e-02,1.42549e-01,1.01250e-01
7.83910e+08,1.00047e-01,5.65057e-04,1.52381e-02,1.24058e-01,1.00106e-01
7.89269e+08,9.41878e-02,5.16972e-04,1.42248e-02,1.09246e-01,9.98106e-02
7.94664e+08,8.90339e-02,4.74922e-04,1.33356e-02,9.70802e-02,1.00187e-01
8.00096e+08,8.43839e-02,4.37451e-04,1.25372e-02,8.68737e-02,1.01126e-01
8.05566e+08,8.00952e-02,4.03542e-04,1.18061e-02,7.81543e-02,1.02562e-01
8.11072e+08,7.60629e-02,3.72456e-04,1.11251e-02,7.05847e-02,1.04456e-01
8.16617e+08,7.22059e-02,3.43639e-04,1.04811e-02,6.39173e-02,1.06792e-01
8.22199e+08,6.84591e-02,3.16663e-04,9.86362e-03,5.79649e-02,1.09568e-01
8.27819e+08,6.47673e-02,2.91184e-04,9.26402e-03,5.25829e-02,1.12797e-01
8.33478e+08,6.10814e-02,2.66915e-04,8.67474e-03,4.76563e-02,1.16507e-01
8.39176e+08,5.73556e-02,2.43612e-04,8.08892e-03,4.30913e-02,1.20735e-01
8.44912e+08,5.35445e-02,2.21058e-04,7.49996e-03,3.88095e-02,1.25536e-01
8.50688e+08,4.96016e-02,1.99050e-04,6.90126e-03,3.47431e-02,1.30980e-01
8.56503e+08,4.54767e-02,1.77394e-04,6.28592e-03,3.08313e-02,1.37158e-01
8.62358e+08,4.11140e-02,1.55894e-04,5.64643e-03,2.70181e-02,1.44185e-01
8.68253e+08,3.64506e-02,1.34351e-04,4.97449e-03,2.32496e-02,1.52209e-01
8.74188e+08,3.14160e-02,1.12561e-04,4.26096e-03,1.94737e-02,1.61421e-01
8.80164e+08,2.59366e-02,9.03363e-05,3.49651e-03,1.56424e-02,1.72068e-01
8.86180e+08,1.99646e-02,6.75972e-05,2.67548e-03,1.17279e-02,1.84479e-01
8.92238e+08,1.36330e-02,4.48726e-05,1.81634e-03,7.80828e-03,1.99094e-01
8.98337e+08,8.37004e-03,2.67824e-05,1.10879e-03,4.67860e-03,2.16518e-01
9.04478e+08,1.05633e-02,3.28595e-05,1.39151e-03,5.76768e-03,2.37604e-01
9.10661e+08,2.03968e-02,6.16828e-05,2.67212e-03,1.08878e-02,2.63592e-01
9.16886e+08,3.42861e-02,1.00802e-04,4.46753e-03,1.79069e-02,2.96351e-01
9.23154e+08,5.25246e-02,1.50131e-04,6.80787e-03,2.68607e-02,3.38829e-01
9.29464e+08,7.69695e-02,2.13889e-04,9.92450e-03,3.85684e-02,3.95941e-01
9.35818e+08,1.11267e-01,3.00609e-04,1.42738e-02,5.46675e-02,4.76466e-01
9.42215e+08,1.62689e-01,4.27335e-04,2.07661e-02,7.84244e-02,5.97506e-01
9.48656e+08,2.47206e-01,6.31319e-04,3.13994e-02,1.16989e-01,7.95883e-01
9.55141e+08,4.02686e-01,9.99868e-04,5.09019e-02,1.87196e-01,1.15557e+00
9.61670e+08,6.80148e-01,1.64199e-03,8.55683e-02,3.10752e-01,1.76262e+00
9.68244e+08,7.64844e-01,1.79529e-03,9.57770e-02,3.43630e-01,1.80901e+00
9.74862e+08,5.45264e-01,1.24443e-03,6.79691e-02,2.41018e-01,1.18731e+00
9.81526e+08,3.98590e-01,8.84500e-04,4.94633e-02,1.73421e-01,8.04884e-01
9.88236e+08,3.16265e-01,6.82393e-04,3.90746e-02,1.35505e-01,5.95927e-01
9.94991e+08,2.65693e-01,5.57416e-04,3.26846e-02,1.12151e-01,4.69639e-01
1.00179e+09,2.31826e-01,4.72917e-04,2.83975e-02,9.64459e-02,3.86183e-01
1.00864e+09,2.07614e-01,4.11820e-04,2.53257e-02,8.51632e-02,3.27261e-01
1.01554e+09,1.89432e-01,3.65373e-04,2.30132e-02,7.66458e-02,2.83562e-01
1.02248e+09,1.75251e-01,3.28685e-04,2.12048e-02,6.99671e-02,2.49916e-01
1.02947e+09,1.63854e-01,2.98826e-04,1.97474e-02,6.45719e-02,2.23238e-01
1.03650e+09,1.54471e-01,2.73940e-04,1.85444e-02,6.01082e-02,2.01582e-01
1.04359e+09,1.46591e-01,2.52794e-04,1.75312e-02,5.63425e-02,1.83659e-01
1.05072e+09,1.39863e-01,2.34540e-04,1.66638e-02,5.31138e-02,1.68587e-01
1.05791e+09,1.34035e-01,2.18571e-04,1.59106e-02,5.03076e-02,1.55739e-01
1.06514e+09,1.28926e-01,2.04447e-04,1.52487e-02,4.78403e-02,1.44659e-01
1.07242e+09,1.24400e-01,1.91836e-04,1.46610e-02,4.56491e-02,1.35007e-01
1.07975e+09,1.20354e-01,1.80485e-04,1.41345e-02,4.36864e-02,1.26526e-01
1.08713e+09,1.16706e-01,1.70197e-04,1.36589e-02,4.19151e-02,1.19015e-01
1.09456e+09,1.13394e-01,1.60817e-04,1.32264e-02,4.03059e-02,1.12317e-01
1.10204e+09,1.10368e-01,1.52219e-04,1.28306e-02,3.88353e-02,1.06309e-01
1.10958e+09,1.07587e-01,1.44303e-04,1.24664e-02,3.74844e-02,1.00889e-01
1.11716e+09,1.05017e-01,1.36984e-04,1.21295e-02,3.62377e-02,9.59745e-02
1.12480e+09,1.02632e-01,1.30194e-04,1.18165e-02,3.50822e-02,9.14992e-02
1.13249e+09,1.00409e-01,1.23874e-04,1.15246e-02,3.40072e-02,8.74065e-02
1.14023e+09,9.83280e-02,1.17975e-04,1.12512e-02,3.30037e-02,8.36497e-02
1.14802e+09,9.63735e-02,1.12455e-04,1.09944e-02,3.20640e-02,8.01892e-02
1.15587e+09,9.45319e-02,1.07278e-04,1.07524e-02,3.11815e-02,7.69913e-02
1.16377e+09,9.27913e-02,1.02413e-04,1.05237e-02,3.03505e-02,7.40274e-02
1.17173e+09,9.11416e-02,9.78332e-05,1.03070e-02,2.95662e-02,7.12727e-02
1.17974e+09,8.95741e-02,9.35137e-05,1.01013e-02,2.88242e-02,6.87059e-02
1.18780e+09,8.80811e-02,8.94338e-05,9.90538e-03,2.81209e-02,6.63085e-02
1.19592e+09,8.66560e-02,8.55751e-05,9.71855e-03,2.74530e-02,6.40643e-02
1.20410e+09,8.52928e-02,8.19209e-05,9.54003e-03,2.68175e-02,6.19590e-02
1.21233e+09,8.39865e-02,7.84564e-05,9.36914e-03,2.62119e-02,5.99802e-02
1.22062e+09,8.27324e-02,7.51683e-05,9.20528e-03,2.56340e-02,5.81168e-02
1.22896e+09,8.15264e-02,7.20445e-05,9.04794e-03,2.50815e-02,5.63590e-02
1.23736e+09,8.03650e-02,6.90741e-05,8.89663e-03,2.45528e-02,5.46982e-02
1.24582e+09,7.92448e-02,6.62474e-05,8.75093e-03,2.40461e-02,5.31264e-02
1.25433e+09,7.81630e-02,6.35552e-05,8.61046e-03,2.35599e-02,5.16367e-02
1.26291e+09,7.71168e-02,6.09895e-05,8.47487e-03,2.30929e-02,5.02229e-02
1.27154e+09,7.61040e-02,5.85425e-05,8.34386e-03,2.26439e-02,4.88793e-02
1.28023e+09,7.51223e-02,5.62075e-05,8.21712e-03,2.22117e-02,4.76007e-02
1.28899e+09,7.41698e-02,5.39780e-05,8.09442e-03,2.17953e-02,4.63826e-02
1.29780e+09,7.32447e-02,5.18481e-05,7.97550e-03,2.13937e-02,4.52208e-02
1.30667e+09,7.23454e-02,4.98124e-05,7.86015e-03,2.10062e-02,4.41114e-02
1.31560e+09,7.14703e-02,4.78657e-05,7.74818e-03,2.06318e-02,4.30509e-02
1.32459e+09,7.06182e-02,4.60035e-05,7.63939e-03,2.02700e-02,4.20363e-02
1.33365e+09,6.97878e-02,4.42213e-05,7.53363e-03,1.99199e-02,4.10645e-02
1.34277e+09,6.89778e-02,4.25150e-05,7.43074e-03,1.95810e-02,4.01328e-02
1.35194e+09,6.81874e-02,4.08809e-05,7.33057e-03,1.92527e-02,3.92389e-02
1.36119e+09,6.74154e-02,3.93152e-05,7.23299e-03,1.89345e-02,3.83805e-02
1.37049e+09,6.66609e-02,3.78148e-05,7.13787e-03,1.86258e-02,3.75555e-02
1.37986e+09,6.59232e-02,3.63764e-05,7.04511e-03,1.83262e-02,3.67620e-02
1.38929e+09,6.52014e-02,3.49970e-05,6.95459e-03,1.80353e-02,3.59981e-02
1.39879e+09,6.44948e-02,3.36740e-05,6.86621e-03,1.77526e-02,3.52623e-02
1.40835e+09,6.38027e-02,3.24047e-05,6.77988e-03,1.74778e-02,3.45530e-02
1.41798e+09,6.31246e-02,3.11865e-05,6.69552e-03,1.72106e-02,3.38687e-02
1.42767e+09,6.24597e-02,3.00173e-05,6.61304e-03,1.69505e-02,3.32083e-02
1.43743e+09,6.18076e-02,2.88947e-05,6.53237e-03,1.66973e-02,3.25704e-02
1.44726e+09,6.11678e-02,2.78168e-05,6.45343e-03,1.64508e-02,3.19539e-02
1.45715e+09,6.05397e-02,2.67814e-05,6.37615e-03,1.62105e-02,3.13577e-02
1.46711e+09,5.99229e-02,2.57868e-05,6.30047e-03,1.59763e-02,3.07809e-02
1.47714e+09,5.93170e-02,2.48312e-05,6.22634e-03,1.57479e-02,3.02224e-02
1.48724e+09,5.87216e-02,2.39129e-05,6.15369e-03,1.55250e-02,2.96815e-02
1.49740e+09,5.81363e-02,2.30303e-05,6.08247e-03,1.53076e-02,2.91573e-02
1.50764e+09,5.75607e-02,2.21819e-05,6.01263e-03,1.50952e-02,2.86489e-02
1.51794e+09,5.69945e-02,2.13662e-05,5.94413e-03,1.48879e-02,2.81558e-02
1.52832e+09,5.64375e-02,2.05820e-05,5.87691e-03,1.46853e-02,2.76772e-02
1.53877e+09,5.58892e-02,1.98277e-05,5.81093e-03,1.44873e-02,2.72125e-02
1.54929e+09,5.53494e-02,1.91023e-05,5.74616e-03,1.42937e-02,2.67611e-02
1.55988e+09,5.48179e-02,1.84046e-05,5.68255e-03,1.41045e-02,2.63224e-02
1.57054e+09,5.42944e-02,1.77333e-05,5.62007e-03,1.39193e-02,2.58958e-02
1.58128e+09,5.37785e-02,1.70875e-05,5.55868e-03,1.37381e-02,2.54809e-02
1.59209e+09,5.32703e-02,1.64660e-05,5.49835e-03,1.35608e-02,2.50772e-02
1.60297e+09,5.27693e-02,1.58680e-05,5.43904e-03,1.33871e-02,2.46842e-02
1.61393e+09,5.22754e-02,1.52925e-05,5.38073e-03,1.32171e-02,2.43015e-02
1.62496e+09,5.17883e-02,1.47385e-05,5.32339e-03,1.30505e-02,2.39287e-02
1.63607e+09,5.13080e-02,1.42053e-05,5.26699e-03,1.28873e-02,2.35654e-02
1.64725e+09,5.08342e-02,1.36919e-05,5.21150e-03,1.27274e-02,2.32113e-02
1.65851e+09,5.03667e-02,1.31977e-05,5.15689e-03,1.25706e-02,2.28660e-02
1.66985e+09,4.99055e-02,1.27218e-05,5.10315e-03,1.24168e-02,2.25291e-02
1.68126e+09,4.94502e-02,1.22636e-05,5.05025e-03,1.22660e-02,2.22004e-02
1.69276e+09,4.90009e-02,1.18224e-05,4.99816e-03,1.21181e-02,2.18795e-02
1.70433e+09,4.85572e-02,1.13975e-05,4.94687e-03,1.19730e-02,2.15662e-02
1.71598e+09,4.81192e-02,1.09882e-05,4.89635e-03,1.18305e-02,2.12603e-02
1.72771e+09,4.76866e-02,1.05940e-05,4.84659e-03,1.16907e-02,2.09613e-02
1.73952e+09,4.72594e-02,1.02143e-05,4.79757e-03,1.15534e-02,2.06692e-02
1.75141e+09,4.68373e-02,9.84855e-06,4.74926e-03,1.14186e-02,2.03836e-02
1.76338e+09,4.64204e-02,9.49618e-06,4.70166e-03,1.12863e-02,2.01044e-02
1.77544e+09,4.60085e-02,9.15671e-06,4.65474e-03,1.11562e-02,1.98313e-02
1.78757e+09,4.56014e-02,8.82964e-06,4.60848e-03,1.10284e-02,1.95641e-02
1.79979e+09,4.51992e-02,8.51450e-06,4.56288e-03,1.09028e-02,1.93027e-02
1.81209e+09,4.48016e-02,8.21085e-06,4.51791e-03,1.07794e-02,1.90468e-02
1.82448e+09,4.44086e-02,7.91824e-06,4.47357e-03,1.06581e-02,1.87963e-02
1.83695e+09,4.40201e-02,7.63626e-06,4.42983e-03,1.05388e-02,1.85510e-02
1.84951e+09,4.36359e-02,7.36452e-06,4.38669e-03,1.04215e-02,1.83108e-02
1.86215e+09,4.32561e-02,7.10263e-06,4.34413e-03,1.03061e-02,1.80754e-02
1.87488e+09,4.28806e-02,6.85022e-06,4.30214e-03,1.01926e-02,1.78447e-02
1.88770e+09,4.25092e-02,6.60694e-06,4.26071e-03,1.00809e-02,1.76187e-02
1.90060e+09,4.21418e-02,6.37245e-06,4.21982e-03,9.97107e-03,1.73970e-02
1.91360e+09,4.17785e-02,6.14642e-06,4.17946e-03,9.86295e-03,1.71797e-02
1.92668e+09,4.14191e-02,5.92853e-06,4.13963e-03,9.75654e-03,1.69666e-02
1.93985e+09,4.10636e-02,5.71850e-06,4.10031e-03,9.65179e-03,1.67576e-02
1.95311e+09,4.07118e-02,5.51602e-06,4.06149e-03,9.54867e-03,1.65525e-02
1.96646e+09,4.03638e-02,5.32082e-06,4.02316e-03,9.44712e-03,1.63513e-02
1.97990e+09,4.00195e-02,5.13263e-06,3.98532e-03,9.34713e-03,1.61538e-02
1.99343e+09,3.96787e-02,4.95119e-06,3.94794e-03,9.24865e-03,1.59599e-02
2.00706e+09,3.93415e-02,4.77626e-06,3.91103e-03,9.15165e-03,1.57695e-02
2.02078e+09,3.90078e-02,4.60759e-06,3.87458e-03,9.05609e-03,1.55826e-02
2.03459e+09,3.86775e-02,4.44496e-06,3.83857e-03,8.96194e-03,1.53990e-02
2.04850e+09,3.83506e-02,4.28814e-06,3.80300e-03,8.86917e-03,1.52187e-02
2.06251e+09,3.80271e-02,4.13693e-06,3.76786e-03,8.77775e-03,1.50415e-02
2.07661e+09,3.77067e-02,3.99112e-06,3.73314e-03,8.68765e-03,1.48674e-02
2.09080e+09,3.73897e-02,3.85051e-06,3.69883e-03,8.59884e-03,1.46963e-02
2.10509e+09,3.70758e-02,3.71491e-06,3.66493e-03,8.51129e-03,1.45282e-02
2.11948e+09,3.67650e-02,3.58415e-06,3.63143e-03,8.42498e-03,1.43629e-02
2.13397e+09,3.64573e-02,3.45804e-06,3.59833e-03,8.33988e-03,1.42003e-02
2.14856e+09,3.61527e-02,3.33642e-06,3.56560e-03,8.25597e-03,1.40405e-02
2.16325e+09,3.58510e-02,3.21913e-06,3.53326e-03,8.17322e-03,1.38833e-02
2.17803e+09,3.55523e-02,3.10600e-06,3.50129e-03,8.09160e-03,1.37287e-02
2.19292e+09,3.52565e-02,2.99689e-06,3.46969e-03,8.01110e-03,1.35765e-02
2.20791e+09,3.49636e-02,2.89165e-06,3.43845e-03,7.93169e-03,1.34269e-02
2.22301e+09,3.46735e-02,2.79015e-06,3.40756e-03,7.85335e-03,1.32796e-02
2.23820e+09,3.43862e-02,2.69225e-06,3.37703e-03,7.77606e-03,1.31347e-02
2.25350e+09,3.41017e-02,2.59781e-06,3.34683e-03,7.69979e-03,1.29920e-02
2.26891e+09,3.38199e-02,2.50672e-06,3.31697e-03,7.62454e-03,1.28516e-02
2.28442e+09,3.35408e-02,2.41886e-06,3.28745e-03,7.55027e-03,1.27134e-02
2.30003e+09,3.32643e-02,2.33410e-06,3.25825e-03,7.47697e-03,1.25772e-02
2.31575e+09,3.29904e-02,2.25235e-06,3.22937e-03,7.40462e-03,1.24432e-02
2.33158e+09,3.27192e-02,2.17348e-06,3.20081e-03,7.33321e-03,1.23112e-02
2.34752e+09,3.24505e-02,2.09739e-06,3.17257e-03,7.26272e-03,1.21812e-02
2.36357e+09,3.21843e-02,2.02400e-06,3.14463e-03,7.19312e-03,1.20531e-02
2.37973e+09,3.19206e-02,1.95319e-06,3.11699e-03,7.12440e-03,1.19269e-02
2.39599e+09,3.16593e-02,1.88489e-06,3.08965e-03,7.05656e-03,1.18026e-02
2.41237e+09,3.14005e-02,1.81899e-06,3.06260e-03,6.98956e-03,1.16801e-02
2.42886e+09,3.11441e-02,1.75541e-06,3.03585e-03,6.92340e-03,1.15594e-02
2.44547e+09,3.08901e-02,1.69408e-06,3.00938e-03,6.85806e-03,1.14404e-02
2.46218e+09,3.06384e-02,1.63491e-06,2.98319e-03,6.79353e-03,1.13232e-02
2.47901e+09,3.03890e-02,1.57782e-06,2.95728e-03,6.72979e-03,1.12076e-02
2.49596e+09,3.01419e-02,1.52273e-06,2.93164e-03,6.66683e-03,1.10936e-02
2.51302e+09,2.98971e-02,1.46959e-06,2.90627e-03,6.60464e-03,1.09813e-02
2.53020e+09,2.96545e-02,1.41832e-06,2.88116e-03,6.54320e-03,1.08705e-02
2.54750e+09,2.94141e-02,1.36884e-06,2.85632e-03,6.48249e-03,1.07612e-02
2.56491e+09,2.91760e-02,1.32111e-06,2.83174e-03,6.42252e-03,1.06535e-02
