row,col,state,conductance_s
0,0,Ron,1.000000000000e-03
0,1,Roff,1.000000000000e-06
0,2,Ron,1.000000000000e-03
0,3,Roff,1.000000000000e-06
0,4,Ron,1.000000000000e-03
0,5,Ron,1.000000000000e-03
0,6,Ron,1.000000000000e-03
0,7,Ron,1.000000000000e-03
0,8,Ron,1.000000000000e-03
0,9,Roff,1.000000000000e-06
0,10,Ron,1.000000000000e-03
0,11,Ron,1.000000000000e-03
0,12,Ron,1.000000000000e-03
0,13,Ron,1.000000000000e-03
0,14,Ron,1.000000000000e-03
0,15,Roff,1.000000000000e-06
0,16,Roff,1.000000000000e-06
0,17,Ron,1.000000000000e-03
0,18,Ron,1.000000000000e-03
0,19,Roff,1.000000000000e-06
0,20,Ron,1.000000000000e-03
0,21,Ron,1.000000000000e-03
0,22,Ron,1.000000000000e-03
0,23,Roff,1.000000000000e-06
0,24,Ron,1.000000000000e-03
0,25,Ron,1.000000000000e-03
0,26,Ron,1.000000000000e-03
0,27,Ron,1.000000000000e-03
0,28,Ron,1.000000000000e-03
0,29,Ron,1.000000000000e-03
0,30,Ron,1.000000000000e-03
0,31,Ron,1.000000000000e-03
1,0,Ron,1.000000000000e-03
1,1,Roff,1.000000000000e-06
1,2,Roff,1.000000000000e-06
1,3,Ron,1.000000000000e-03
1,4,Roff,1.000000000000e-06
1,5,Ron,1.000000000000e-03
1,6,Roff,1.000000000000e-06
1,7,Roff,1.000000000000e-06
1,8,Roff,1.000000000000e-06
1,9,Ron,1.000000000000e-03
1,10,Roff,1.000000000000e-06
1,11,Roff,1.000000000000e-06
1,12,Ron,1.000000000000e-03
1,13,Ron,1.000000000000e-03
1,14,Ron,1.000000000000e-03
1,15,Ron,1.000000000000e-03
1,16,Roff,1.000000000000e-06
1,17,Ron,1.000000000000e-03
1,18,Ron,1.000000000000e-03
1,19,Roff,1.000000000000e-06
1,20,Roff,1.000000000000e-06
1,21,Ron,1.000000000000e-03
1,22,Roff,1.000000000000e-06
1,23,Ron,1.000000000000e-03
1,24,Ron,1.000000000000e-03
1,25,Roff,1.000000000000e-06
1,26,Roff,1.000000000000e-06
1,27,Roff,1.000000000000e-06
1,28,Roff,1.000000000000e-06
1,29,Roff,1.000000000000e-06
1,30,Roff,1.000000000000e-06
1,31,Roff,1.000000000000e-06
2,0,Roff,1.000000000000e-06
2,1,Ron,1.000000000000e-03
2,2,Roff,1.000000000000e-06
2,3,Roff,1.000000000000e-06
2,4,Ron,1.000000000000e-03
2,5,Ron,1.000000000000e-03
2,6,Ron,1.000000000000e-03
2,7,Roff,1.000000000000e-06
2,8,Roff,1.000000000000e-06
2,9,Roff,1.000000000000e-06
2,10,Roff,1.000000000000e-06
2,11,Ron,1.000000000000e-03
2,12,Roff,1.000000000000e-06
2,13,Roff,1.000000000000e-06
2,14,Roff,1.000000000000e-06
2,15,Roff,1.000000000000e-06
2,16,Roff,1.000000000000e-06
2,17,Roff,1.000000000000e-06
2,18,Roff,1.000000000000e-06
2,19,Roff,1.000000000000e-06
2,20,Roff,1.000000000000e-06
2,21,Roff,1.000000000000e-06
2,22,Ron,1.000000000000e-03
2,23,Roff,1.000000000000e-06
2,24,Roff,1.000000000000e-06
2,25,Roff,1.000000000000e-06
2,26,Roff,1.000000000000e-06
2,27,Roff,1.000000000000e-06
2,28,Roff,1.000000000000e-06
2,29,Ron,1.000000000000e-03
2,30,Roff,1.000000000000e-06
2,31,Ron,1.000000000000e-03
3,0,Ron,1.000000000000e-03
3,1,Roff,1.000000000000e-06
3,2,Roff,1.000000000000e-06
3,3,Ron,1.000000000000e-03
3,4,Roff,1.000000000000e-06
3,5,Ron,1.000000000000e-03
3,6,Roff,1.000000000000e-06
3,7,Roff,1.000000000000e-06
3,8,Roff,1.000000000000e-06
3,9,Ron,1.000000000000e-03
3,10,Ron,1.000000000000e-03
3,11,Ron,1.000000000000e-03
3,12,Ron,1.000000000000e-03
3,13,Ron,1.000000000000e-03
3,14,Roff,1.000000000000e-06
3,15,Roff,1.000000000000e-06
3,16,Ron,1.000000000000e-03
3,17,Roff,1.000000000000e-06
3,18,Roff,1.000000000000e-06
3,19,Ron,1.000000000000e-03
3,20,Ron,1.000000000000e-03
3,21,Ron,1.000000000000e-03
3,22,Ron,1.000000000000e-03
3,23,Roff,1.000000000000e-06
3,24,Ron,1.000000000000e-03
3,25,Roff,1.000000000000e-06
3,26,Roff,1.000000000000e-06
3,27,Roff,1.000000000000e-06
3,28,Roff,1.000000000000e-06
3,29,Roff,1.000000000000e-06
3,30,Roff,1.000000000000e-06
3,31,Ron,1.000000000000e-03
4,0,Ron,1.000000000000e-03
4,1,Ron,1.000000000000e-03
4,2,Ron,1.000000000000e-03
4,3,Roff,1.000000000000e-06
4,4,Roff,1.000000000000e-06
4,5,Roff,1.000000000000e-06
4,6,Roff,1.000000000000e-06
4,7,Ron,1.000000000000e-03
4,8,Ron,1.000000000000e-03
4,9,Roff,1.000000000000e-06
4,10,Ron,1.000000000000e-03
4,11,Ron,1.000000000000e-03
4,12,Roff,1.000000000000e-06
4,13,Ron,1.000000000000e-03
4,14,Roff,1.000000000000e-06
4,15,Roff,1.000000000000e-06
4,16,Roff,1.000000000000e-06
4,17,Roff,1.000000000000e-06
4,18,Ron,1.000000000000e-03
4,19,Ron,1.000000000000e-03
4,20,Roff,1.000000000000e-06
4,21,Roff,1.000000000000e-06
4,22,Roff,1.000000000000e-06
4,23,Roff,1.000000000000e-06
4,24,Ron,1.000000000000e-03
4,25,Roff,1.000000000000e-06
4,26,Ron,1.000000000000e-03
4,27,Ron,1.000000000000e-03
4,28,Ron,1.000000000000e-03
4,29,Ron,1.000000000000e-03
4,30,Ron,1.000000000000e-03
4,31,Roff,1.000000000000e-06
5,0,Ron,1.000000000000e-03
5,1,Ron,1.000000000000e-03
5,2,Roff,1.000000000000e-06
5,3,Ron,1.000000000000e-03
5,4,Roff,1.000000000000e-06
5,5,Roff,1.000000000000e-06
5,6,Ron,1.000000000000e-03
5,7,Roff,1.000000000000e-06
5,8,Roff,1.000000000000e-06
5,9,Ron,1.000000000000e-03
5,10,Ron,1.000000000000e-03
5,11,Roff,1.000000000000e-06
5,12,Ron,1.000000000000e-03
5,13,Roff,1.000000000000e-06
5,14,Ron,1.000000000000e-03
5,15,Ron,1.000000000000e-03
5,16,Roff,1.000000000000e-06
5,17,Ron,1.000000000000e-03
5,18,Ron,1.000000000000e-03
5,19,Ron,1.000000000000e-03
5,20,Roff,1.000000000000e-06
5,21,Roff,1.000000000000e-06
5,22,Ron,1.000000000000e-03
5,23,Ron,1.000000000000e-03
5,24,Ron,1.000000000000e-03
5,25,Ron,1.000000000000e-03
5,26,Ron,1.000000000000e-03
5,27,Ron,1.000000000000e-03
5,28,Roff,1.000000000000e-06
5,29,Ron,1.000000000000e-03
5,30,Ron,1.000000000000e-03
5,31,Roff,1.000000000000e-06
6,0,Ron,1.000000000000e-03
6,1,Roff,1.000000000000e-06
6,2,Roff,1.000000000000e-06
6,3,Roff,1.000000000000e-06
6,4,Roff,1.000000000000e-06
6,5,Roff,1.000000000000e-06
6,6,Ron,1.000000000000e-03
6,7,Roff,1.000000000000e-06
6,8,Roff,1.000000000000e-06
6,9,Roff,1.000000000000e-06
6,10,Roff,1.000000000000e-06
6,11,Ron,1.000000000000e-03
6,12,Roff,1.000000000000e-06
6,13,Roff,1.000000000000e-06
6,14,Ron,1.000000000000e-03
6,15,Roff,1.000000000000e-06
6,16,Roff,1.000000000000e-06
6,17,Ron,1.000000000000e-03
6,18,Ron,1.000000000000e-03
6,19,Roff,1.000000000000e-06
6,20,Ron,1.000000000000e-03
6,21,Roff,1.000000000000e-06
6,22,Roff,1.000000000000e-06
6,23,Roff,1.000000000000e-06
6,24,Roff,1.000000000000e-06
6,25,Roff,1.000000000000e-06
6,26,Ron,1.000000000000e-03
6,27,Roff,1.000000000000e-06
6,28,Roff,1.000000000000e-06
6,29,Ron,1.000000000000e-03
6,30,Ron,1.000000000000e-03
6,31,Ron,1.000000000000e-03
7,0,Roff,1.000000000000e-06
7,1,Roff,1.000000000000e-06
7,2,Roff,1.000000000000e-06
7,3,Roff,1.000000000000e-06
7,4,Roff,1.000000000000e-06
7,5,Ron,1.000000000000e-03
7,6,Roff,1.000000000000e-06
7,7,Roff,1.000000000000e-06
7,8,Roff,1.000000000000e-06
7,9,Ron,1.000000000000e-03
7,10,Ron,1.000000000000e-03
7,11,Ron,1.000000000000e-03
7,12,Roff,1.000000000000e-06
7,13,Ron,1.000000000000e-03
7,14,Roff,1.000000000000e-06
7,15,Roff,1.000000000000e-06
7,16,Roff,1.000000000000e-06
7,17,Ron,1.000000000000e-03
7,18,Roff,1.000000000000e-06
7,19,Roff,1.000000000000e-06
7,20,Roff,1.000000000000e-06
7,21,Ron,1.000000000000e-03
7,22,Roff,1.000000000000e-06
7,23,Roff,1.000000000000e-06
7,24,Ron,1.000000000000e-03
7,25,Ron,1.000000000000e-03
7,26,Ron,1.000000000000e-03
7,27,Roff,1.000000000000e-06
7,28,Ron,1.000000000000e-03
7,29,Roff,1.000000000000e-06
7,30,Roff,1.000000000000e-06
7,31,Roff,1.000000000000e-06
8,0,Roff,1.000000000000e-06
8,1,Ron,1.000000000000e-03
8,2,Ron,1.000000000000e-03
8,3,Roff,1.000000000000e-06
8,4,Ron,1.000000000000e-03
8,5,Ron,1.000000000000e-03
8,6,Ron,1.000000000000e-03
8,7,Roff,1.000000000000e-06
8,8,Roff,1.000000000000e-06
8,9,Ron,1.000000000000e-03
8,10,Roff,1.000000000000e-06
8,11,Ron,1.000000000000e-03
8,12,Roff,1.000000000000e-06
